C1	C2	C3
5.2763	5765.9382	*
0.1793	355.4654	*
17.6662	4663.9129	*
1.0140	595.0975	*
0.0696	395.3526	*
0.4520	407.7971	*
1.1447	652.6221	*
4.5085	1478.0597	*
0.6585	223.5567	*
12.1960	4414.7229	*
0.6903	391.2367	*
1.3294	497.5584	*
0.4738	546.6392	*
5.0121	1533.0325	*
0.0936	329.7872	*
12.6003	4773.2281	*
6.3338	2203.0396	*
0.2186	394.9791	*
12.3086	5266.2651	*
2.0819	793.9562	*
11.5880	3907.5516	*
8.0176	1878.7178	*
0.8965	349.3823	*
1.3800	573.8793	*
0.8397	618.5358	*
5.3968	2102.6185	*
2.4522	445.2740	*
5.0296	2556.7376	*
0.3293	292.9125	*
0.8196	267.1364	*
9.6010	4026.0339	*
0.5602	462.0704	*
11.1583	4362.5065	*
16.9208	4360.3380	*
2.5957	673.6443	*
1.9188	838.9917	*
7.6670	2679.6563	*
1.9432	898.7251	*
1.3397	618.2819	*
0.1933	314.4929	*
9.5044	3491.9989	*
5.2201	2141.7829	*
7.6894	2330.7043	*
3.7917	1471.4741	*
1.5670	581.3386	*
4.9435	2223.0507	*
6.1469	4512.1714	*
9.6306	4320.8383	*
2.6889	868.2801	*
4.5151	1001.4618	*
0.8433	279.6115	*
9.3798	3133.7721	*
0.7140	405.4830	*
0.3260	328.4345	*
9.7010	2685.4390	*
4.7312	1988.6028	*
0.1175	107.6802	*
1.6256	802.4356	*
4.2105	2522.0670	*
3.4297	1142.4419	*
5.4354	2494.6072	*
10.4643	3303.1888	*
3.1701	1556.5363	*
0.1202	219.1291	*
1.0133	436.2334	*
2.2568	1027.4852	*
0.4252	275.2118	*
1.0149	480.8916	*
0.0988	289.1382	*
8.6555	2888.6067	*
1.7991	699.8453	*
12.9403	4661.2985	*
3.1109	1041.5554	*
14.3083	7509.7695	*
2.1511	904.9061	*
7.9407	2857.1429	*
8.4172	2714.3706	*
0.1962	312.9564	*
4.2989	1487.1183	*
29.2971	6971.0701	*
7.6753	2864.7661	*
2.9279	968.9027	*
0.7274	399.0058	*
0.7346	452.3915	*
4.7514	1678.8219	*
1.0194	709.3478	*
8.1974	3166.8343	*
2.2411	958.9962	*
1.3204	573.1416	*
2.8628	955.8928	*
0.8251	666.3923	*
0.2663	362.1541	*
2.5654	888.1802	*
9.9577	3685.3775	*
1.4658	661.6583	*
1.3601	676.6163	*
2.6895	1281.2338	*
5.1067	1908.6758	*
7.2239	3299.1889	*
2.7499	791.8823	*
0.6840	392.8078	*
3.3975	1106.1138	*
0.7972	256.6557	*
0.8302	806.3444	*
11.7090	4858.7763	*
2.9605	1124.7225	*
0.0522	288.0287	*
0.0514	298.5494	*
1.9076	913.8852	*
0.9863	590.7779	*
14.0037	7211.7422	*
0.0800	413.4150	*
3.2517	1114.8691	*
2.7899	1029.4043	*
11.7854	3994.9878	*
0.4540	399.7402	*
3.2381	861.4586	*
3.6520	1572.7686	*
2.1308	937.3396	*
12.8015	4719.0063	*
9.1173	5998.8789	*
8.2786	5792.4528	*
0.2288	485.2941	*
13.6322	5064.0215	*
7.6374	2211.6428	*
14.5248	4195.6191	*
0.6046	451.4842	*
54.5600	5969.7309	*
5.2396	2150.1272	*
0.9718	298.1719	*
6.5139	1582.4665	*
6.0300	2542.8715	*
1.9009	911.9657	*
1.4963	628.2898	*
8.6920	3709.8751	*
1.1673	425.1792	*
0.1603	180.7768	*
9.4791	2999.0452	*
0.0878	419.4113	*
10.5307	826.9365	*
0.1056	289.7233	*
0.0386	343.9502	*
2.8481	942.4928	*
0.4672	369.0816	*
10.1821	3647.1833	*
8.1751	3463.1949	*
5.5558	2477.3362	*
0.4799	469.4053	*
11.0205	3924.1569	*
11.8298	3429.4278	*
13.6250	10117.9585	*
10.1784	4270.7777	*
5.8041	5708.7986	*
11.7286	1495.7479	*
1.8260	754.8070	*
1.8641	854.1825	*
0.0634	388.5350	*
19.9561	7929.7469	*
4.9856	1972.0992	*
8.6394	2543.6425	*
2.4619	895.6160	*
7.2304	2278.1800	*
0.1627	292.6525	*
5.3651	1631.7536	*
0.7783	714.1968	*
0.6198	209.1755	*
1.7440	1097.2103	*
1.6039	1632.9329	*
2.6548	1061.6702	*
16.4439	7146.0990	*
2.2279	510.2669	*
2.2367	760.9365	*
8.9792	2974.8293	*
1.5382	766.2395	*
2.5968	911.7457	*
11.3140	4532.7315	*
13.1136	4632.8865	*
58.5724	3871.4863	*
6.0599	3830.0229	*
0.6837	413.9320	*
5.1665	1610.7105	*
17.2629	7849.9573	*
5.2465	1536.8299	*
0.5526	317.4525	*
5.1463	1928.7749	*
12.4800	4945.8557	*
0.2339	605.7900	*
7.1086	2598.9270	*
0.4035	148.5829	*
5.9326	2239.1233	*
7.9296	4144.2786	*
0.0293	300.2864	*
7.9482	3421.2522	*
2.6434	875.8479	*
9.6403	2729.3762	*
24.2447	9668.2472	*
4.9242	1478.8252	*
4.0831	1548.1586	*
1.9003	734.6011	*
0.1097	289.4996	*
0.8674	288.7385	*
19.5312	7837.0200	*
1.1343	451.4612	*
0.4086	412.3321	*
2.2755	933.0186	*
7.9059	2503.9606	*
2.8047	1946.0987	*
9.6857	3245.2222	*
5.5478	2039.5480	*
2.1467	822.2329	*
5.7537	1938.9991	*
5.8874	2015.2975	*
3.5012	1213.9887	*
0.1909	313.9915	*
0.2446	151.2013	*
0.8900	462.6663	*
0.2669	631.0081	*
4.2718	2162.5359	*
3.6005	2525.1550	*
0.5583	498.7756	*
0.6299	387.7467	*
1.5855	647.3259	*
1.5150	947.0538	*
1.0699	481.2141	*
0.1723	354.0239	*
11.2148	4436.6237	*
0.4505	505.1427	*
12.0681	5198.3503	*
1.8527	695.8732	*
0.1860	248.4297	*
5.7353	2056.3686	*
1.6423	741.7505	*
8.1183	2412.1269	*
10.9851	3463.8679	*
11.7734	6130.5366	*
0.2008	417.3324	*
12.0128	5127.1115	*
1.0818	507.2328	*
0.9627	662.8161	*
17.9270	5519.4146	*
2.1476	859.7213	*
1.9433	738.3659	*
3.8580	1405.5382	*
0.4862	297.3304	*
0.4102	276.2494	*
0.1031	289.3455	*
29.8068	11468.4406	*
10.3397	4717.7593	*
1.6082	1025.5964	*
6.5831	3054.9451	*
2.8178	917.9368	*
8.3866	3087.1667	*
1.0475	484.8077	*
3.8019	1442.0482	*
7.7699	3145.5100	*
5.3640	2540.5055	*
0.8768	755.1837	*
5.6381	2413.5633	*
0.4873	568.8094	*
1.4736	641.7894	*
0.4258	305.2120	*
0.8435	429.7661	*
0.1390	113.2802	*
5.9547	1340.4484	*
3.5362	1431.7287	*
0.6458	369.0927	*
0.0305	304.5450	*
0.5123	423.6533	*
0.3041	484.9195	*
0.6651	233.6718	*
34.0694	7471.6462	*
9.3564	4055.8101	*
2.2260	926.5657	*
10.7734	3397.4599	*
4.0668	1397.1262	*
1.5926	446.5093	*
2.1892	875.0687	*
2.2754	959.3299	*
0.0689	401.9352	*
9.3411	3074.7436	*
16.6464	6953.4222	*
1.0559	763.8754	*
0.1973	375.1948	*
5.4863	1954.3424	*
3.2688	965.1512	*
0.1408	276.9406	*
8.4500	2823.5055	*
0.4197	280.8227	*
2.5028	1077.3593	*
12.4524	5422.0356	*
1.6949	745.0488	*
5.5612	2433.9063	*
0.1474	296.9930	*
1.1243	520.7001	*
0.0411	322.4171	*
8.6422	3304.7717	*
0.6496	209.0614	*
11.2174	3950.8178	*
4.8525	2239.7297	*
8.0760	2687.0608	*
5.2128	1991.9358	*
4.8207	1645.4456	*
3.0053	1146.9185	*
0.8006	450.6796	*
4.5653	1910.6195	*
5.7721	2294.6735	*
10.9189	3556.9170	*
6.9613	2643.4054	*
0.1787	310.5265	*
6.9800	2029.8645	*
0.3300	455.6683	*
1.0847	529.1582	*
0.4802	318.1555	*
9.9899	3712.6860	*
1.5391	677.2982	*
6.6955	2348.3142	*
0.8477	670.9302	*
2.4479	976.5141	*
2.1767	909.7288	*
22.2791	8800.0658	*
0.0787	369.5493	*
1.6275	1083.3775	*
6.2287	3467.3328	*
0.2477	568.0422	*
4.3364	1604.8106	*
0.9460	545.2743	*
0.7293	469.5324	*
5.0392	1848.7990	*
0.1228	220.4284	*
0.8432	267.0894	*
0.1573	416.8205	*
0.1660	342.9992	*
0.0575	299.4571	*
6.2156	3858.0802	*
7.9049	2353.2164	*
0.6445	785.3494	*
6.8354	2620.7099	*
7.8055	2648.2531	*
5.4452	3652.8458	*
0.1902	264.6384	*
6.7215	3414.8021	*
0.1915	465.9524	*
0.1923	273.4389	*
2.4332	811.9949	*
11.9446	3742.7874	*
10.2932	3910.0170	*
0.6808	375.9438	*
0.2378	148.2452	*
1.0494	665.0975	*
2.7057	964.7980	*
2.8388	1637.3359	*
3.2604	1573.5876	*
8.1561	3957.7620	*
6.9238	3039.8553	*
4.4279	1563.7134	*
0.8877	391.0446	*
6.9281	3266.1343	*
11.3773	6340.0868	*
6.4407	2188.7463	*
0.0117	491.8563	*
8.3124	4402.8273	*
10.2560	5861.2121	*
7.3113	2328.0182	*
8.1928	5723.8922	*
11.2130	2866.5936	*
9.0584	2999.1361	*
0.7677	481.2628	*
61.1568	16250.3465	*
7.5083	2943.0419	*
1.5232	649.2163	*
3.2302	1203.3492	*
25.3289	6464.6028	*
0.3803	485.9820	*
0.1189	376.6295	*
0.4845	477.3240	*
6.4140	2685.0722	*
0.1380	316.6497	*
4.9669	1665.1761	*
0.1374	217.7958	*
10.9774	4124.3729	*
13.4917	2565.8454	*
14.8373	4792.6763	*
19.6933	7939.3788	*
2.8762	1014.3475	*
7.8917	3735.7416	*
1.4099	687.2504	*
2.8746	946.0907	*
1.0321	596.5350	*
0.0419	288.2766	*
11.1716	4023.7126	*
0.7082	490.1783	*
0.1891	604.2450	*
1.8080	673.0198	*
0.3387	715.6655	*
20.2020	7357.5295	*
0.8522	673.8725	*
0.4022	318.6049	*
0.0696	418.8769	*
0.9914	506.8894	*
1.6557	867.1207	*
2.4181	909.9756	*
3.8628	1353.2050	*
2.7174	1002.2586	*
0.1610	269.3903	*
4.7424	2464.2954	*
0.8169	607.7310	*
3.8989	1457.9331	*
1.1198	853.5597	*
19.3345	7675.8648	*
0.1375	389.5431	*
1.4066	938.2927	*
1.2310	820.8938	*
0.6131	493.1880	*
1.1982	566.1953	*
7.5960	2790.8986	*
2.5678	956.6160	*
0.0901	95.6701	*
9.9295	6037.2610	*
1.1143	391.6356	*
3.2792	1098.8809	*
11.2019	3763.5940	*
0.4730	675.7208	*
1.2547	605.7854	*
24.5302	8980.4025	*
3.5290	1279.6485	*
16.2802	3685.6526	*
1.2909	666.6390	*
0.3803	253.0206	*
0.1077	388.5207	*
0.8530	265.3403	*
3.0558	1125.3138	*
6.1493	2197.3663	*
4.7995	2097.6639	*
53.9587	5910.4617	*
0.4821	566.9883	*
3.2087	1476.6008	*
0.4914	471.5925	*
2.5958	1000.3491	*
0.2537	356.9783	*
9.9470	2789.4374	*
2.5847	1010.8002	*
1.3169	388.3058	*
0.1432	281.4659	*
0.8011	524.0579	*
2.5354	989.1957	*
10.6924	6352.5968	*
0.5363	385.0676	*
36.5469	10498.5710	*
0.5105	607.7315	*
17.9002	4756.7436	*
0.1743	199.8568	*
0.0374	289.0516	*
8.5763	3063.5985	*
0.9817	688.7534	*
3.9076	1283.1690	*
0.7668	498.6033	*
1.4250	698.0935	*
36.3297	10476.7880	*
0.9457	409.1943	*
11.4454	7151.1691	*
0.6453	528.7310	*
2.8812	763.2067	*
11.9165	3256.9312	*
2.9104	1017.5446	*
13.6142	4611.6551	*
11.0342	3108.3497	*
4.1401	1684.6196	*
4.3292	1601.3635	*
0.5415	498.7315	*
10.7992	3200.0000	*
6.4492	1365.1729	*
2.5039	659.4211	*
21.1049	8942.6794	*
4.5952	1945.8675	*
0.1081	412.7769	*
2.2626	627.0064	*
1.2089	727.0630	*
0.2426	301.0813	*
0.2424	360.6229	*
4.3648	1652.6749	*
9.3082	7552.6706	*
0.2483	478.5186	*
3.8974	958.0792	*
0.9872	547.2341	*
2.5189	120.5476	*
32.4877	10828.4843	*
10.8408	6024.7593	*
2.5098	1166.6186	*
35.9001	5924.2698	*
3.8629	1411.5408	*
4.0315	1440.9567	*
0.9295	228.1339	*
2.7077	1087.9121	*
3.1267	1119.9265	*
0.1134	336.3040	*
7.4655	3036.7102	*
0.1967	517.3296	*
7.5884	3710.6599	*
3.5959	1596.1336	*
0.6138	377.3939	*
2.0719	1044.5408	*
1.9012	470.8184	*
16.7963	8277.9391	*
12.3989	4643.7190	*
0.7785	208.3067	*
1.5610	619.5303	*
0.3231	367.4471	*
7.2315	5676.8862	*
0.8872	679.1703	*
9.5949	2654.7384	*
22.5534	10048.8178	*
10.5316	5516.4701	*
2.9800	1141.7577	*
6.3247	2283.6426	*
2.2867	824.8958	*
9.6721	4252.5933	*
31.2724	11523.9351	*
3.1003	1530.2613	*
0.6911	478.7378	*
11.6340	3356.9602	*
6.2163	3681.7455	*
0.1734	172.0445	*
0.4557	290.3112	*
18.8243	7720.0699	*
6.6106	2661.9256	*
10.6657	3741.8567	*
7.7321	9264.7059	*
7.1315	2983.4481	*
6.1771	2212.7446	*
0.4958	383.8853	*
9.8741	2698.5303	*
6.0552	2228.7497	*
0.8510	284.0832	*
0.6141	469.6599	*
6.6974	1646.2791	*
0.1439	283.3240	*
0.1822	123.2215	*
3.6828	1626.1641	*
0.7746	475.6974	*
1.1838	633.9808	*
0.1368	246.0305	*
4.9040	2415.9389	*
0.6835	531.1522	*
8.9396	4134.5512	*
11.9338	1012.4300	*
1.4178	831.9943	*
9.0578	3028.8143	*
3.0455	1098.1294	*
0.1490	498.2460	*
0.4818	412.8109	*
1.7124	757.7010	*
5.6596	2652.6449	*
0.5359	730.7835	*
2.1423	944.0515	*
16.3417	12187.8291	*
1.9503	778.1052	*
5.3623	2080.1703	*
7.5818	7307.3593	*
8.3756	3558.0413	*
0.8561	512.9089	*
0.2088	391.6798	*
8.7628	3671.4540	*
2.2457	1061.0180	*
4.0506	1365.5140	*
12.4805	5357.9493	*
3.0453	946.0689	*
0.8777	269.3726	*
4.2036	1974.9832	*
13.1533	7096.6872	*
1.0873	566.1308	*
12.6963	2399.5029	*
18.3682	7421.4415	*
67.9925	18241.2834	*
0.1295	382.0783	*
60.1442	15263.6187	*
0.3862	459.0768	*
15.6589	7192.8022	*
0.4295	364.8087	*
0.1447	392.2222	*
7.4062	3490.0037	*
0.1998	288.6747	*
7.4229	2916.4574	*
9.2735	4070.4829	*
0.4768	544.3014	*
3.0551	1146.2356	*
0.9002	419.8643	*
5.4868	5397.4262	*
5.4426	1940.4470	*
0.3087	378.7083	*
0.0765	403.0825	*
6.3002	3950.4926	*
19.8736	8884.3781	*
9.7107	3961.3067	*
0.8163	588.4825	*
0.7404	450.9355	*
7.2044	3652.8358	*
1.9366	780.3594	*
5.6951	2460.6272	*
9.8625	3733.6518	*
3.6428	1416.6245	*
12.2166	4506.3554	*
0.3676	589.2267	*
9.2099	3418.9811	*
0.7396	392.3780	*
7.4032	3569.8549	*
0.1342	399.8340	*
8.8291	3172.9659	*
7.6879	4292.0640	*
0.1987	393.9671	*
1.6128	856.8670	*
0.1367	229.3265	*
1.1426	452.5717	*
2.2431	788.6077	*
3.1595	910.6606	*
0.6229	329.6457	*
10.4030	5803.9489	*
0.7504	453.1462	*
10.2539	5718.6766	*
6.5909	2343.2505	*
1.3546	935.9199	*
0.1385	267.7499	*
7.1843	5456.1927	*
3.3050	969.3640	*
0.1879	313.9275	*
0.0892	388.7580	*
1.1030	409.2891	*
0.1062	266.1731	*
24.6708	9624.3773	*
1.5987	722.1335	*
0.0404	303.9316	*
14.2693	5169.1367	*
1.4735	976.7027	*
0.2502	337.2350	*
2.7469	918.7990	*
3.0572	935.3544	*
1.8068	725.0876	*
13.4517	5801.8436	*
0.2058	408.9938	*
19.7284	7680.6360	*
6.1580	4551.1369	*
0.9126	303.5664	*
8.0831	3894.4828	*
0.6704	388.5604	*
11.2837	3743.1987	*
0.4333	641.4943	*
0.1904	298.9392	*
5.9092	2385.0195	*
12.7737	1182.7226	*
1.1621	456.6693	*
0.8380	539.9179	*
2.9647	1255.5566	*
17.8488	4856.3969	*
3.3088	860.3153	*
2.7888	1397.8100	*
6.0637	2323.7730	*
7.9167	2651.1497	*
3.5132	1418.2762	*
0.3207	566.9745	*
6.2208	2773.8152	*
9.4609	3534.5802	*
5.9422	2059.1109	*
6.0051	2548.0487	*
2.1123	775.8781	*
0.1142	441.0545	*
10.8169	6397.0758	*
7.1255	2205.1109	*
17.1219	8380.1002	*
13.0905	4638.4334	*
3.7623	1393.2871	*
0.8622	489.3627	*
0.1099	310.9123	*
0.5001	511.8755	*
7.4617	2651.7976	*
7.7415	2331.2360	*
2.1206	789.5357	*
8.1966	2862.2805	*
6.9222	3540.0908	*
3.0329	1120.8773	*
0.6191	416.5041	*
0.0262	297.6889	*
3.6699	951.6635	*
1.3982	759.1592	*
11.3333	4030.6872	*
5.8429	5861.4971	*
17.0937	5680.4604	*
3.7546	778.6221	*
3.6024	1652.1818	*
0.5988	374.4925	*
11.1449	3043.6116	*
8.1107	3866.4516	*
24.6839	8678.8840	*
7.1368	5184.5508	*
6.8263	2169.6569	*
0.0598	85.5363	*
10.9277	3814.5455	*
0.6925	410.9437	*
6.4804	3685.5503	*
0.7810	559.9592	*
0.0679	88.4811	*
0.1120	277.0251	*
7.1084	2187.7768	*
35.1316	10430.1075	*
7.6505	2408.6264	*
1.4097	516.4078	*
20.9166	9748.9686	*
0.7702	463.1518	*
1.7324	651.7194	*
13.0904	4718.3625	*
0.2197	322.3180	*
9.9385	4787.0314	*
0.7416	727.5678	*
1.8397	875.1379	*
4.7706	1932.0248	*
0.4202	383.5628	*
0.1461	301.1489	*
2.7764	855.5901	*
7.8877	2440.8860	*
2.5430	341.0762	*
0.1870	317.6377	*
0.7263	468.2004	*
2.3943	1097.6601	*
8.1675	2506.6287	*
0.4207	358.0046	*
1.4049	799.2063	*
0.1488	288.9119	*
7.4678	3249.1743	*
6.0070	2314.6807	*
8.4415	2854.9742	*
6.1983	2130.5556	*
25.2322	9245.0751	*
6.1792	3681.3235	*
2.9798	964.2944	*
0.5390	456.3651	*
16.9327	5048.5282	*
1.2700	533.4919	*
5.4112	1684.8555	*
1.4236	992.5930	*
1.3710	615.0305	*
4.7698	1564.8452	*
1.9632	656.7686	*
2.1894	744.5159	*
0.4529	404.4347	*
0.2184	484.0118	*
2.6208	985.7994	*
0.3051	300.3008	*
38.4920	12085.0086	*
4.0931	1634.2191	*
0.8013	259.1753	*
19.7642	7831.7080	*
0.2329	616.3119	*
0.8759	664.1576	*
1.4712	694.9360	*
6.4328	4371.0744	*
5.6435	1293.7079	*
11.7587	4945.8495	*
7.0552	2094.9517	*
12.0562	1945.4863	*
0.9817	627.3296	*
3.3121	955.2849	*
7.9815	2366.4550	*
10.8898	3034.0368	*
0.7004	719.5196	*
0.2030	329.2413	*
3.2715	1098.2633	*
0.8685	366.0523	*
0.7544	266.7878	*
3.7322	1563.3729	*
5.2224	3112.3320	*
1.6030	634.2283	*
0.0989	288.6533	*
6.9092	2791.3295	*
0.2868	318.0950	*
11.7677	3241.0738	*
0.1824	239.6306	*
4.1965	1417.2002	*
0.6242	468.2567	*
1.6841	1032.8433	*
22.3270	8197.4711	*
0.2544	305.1857	*
0.3052	482.2824	*
3.6704	1263.5905	*
1.0070	304.8224	*
8.0949	5446.5116	*
0.3097	329.2951	*
2.5702	1007.3158	*
6.0349	1448.6103	*
0.8247	415.9723	*
2.9671	1051.5372	*
1.4719	597.6919	*
0.9167	763.7773	*
3.3390	1156.6279	*
11.7365	3332.0060	*
1.0404	643.5978	*
7.3399	1325.8456	*
2.9327	1431.1441	*
37.9251	11881.1594	*
6.1064	2356.0768	*
0.7391	410.8983	*
18.3142	7188.5708	*
8.8980	2916.5046	*
27.1367	11232.2500	*
1.2289	775.6288	*
3.4788	1198.2418	*
7.3754	3261.7546	*
9.0645	4838.4165	*
4.8361	2313.4498	*
1.4461	747.4689	*
12.9488	4484.6877	*
0.1723	272.6865	*
3.1759	1447.8168	*
0.5346	526.0406	*
17.2038	5258.6178	*
1.6797	361.4901	*
6.4627	3672.6630	*
0.4817	295.9263	*
7.7142	3169.0727	*
2.3743	970.9276	*
8.0943	2935.4587	*
0.4866	482.2504	*
1.1407	675.3260	*
0.1833	294.0904	*
1.5939	539.6801	*
0.8014	421.6281	*
1.9467	803.1510	*
12.4921	4019.7003	*
4.0820	1641.5565	*
0.6063	444.4175	*
9.3771	4781.3097	*
0.5099	456.2554	*
1.9225	696.6937	*
11.4677	3141.8555	*
0.9062	398.3226	*
33.4415	8179.9368	*
11.4620	4023.7126	*
19.6070	7917.5239	*
0.0416	312.7649	*
0.7260	411.5335	*
0.9888	330.2059	*
24.9438	11044.8469	*
1.4343	780.6838	*
0.8763	822.2058	*
0.1546	269.6410	*
1.8089	770.1459	*
9.9384	4988.3621	*
3.5496	1491.4537	*
0.4252	522.3142	*
2.9944	1330.3681	*
1.0259	648.8498	*
3.1090	944.1661	*
8.6348	3115.8065	*
5.1504	2005.1778	*
2.4086	1144.3862	*
5.9418	2223.6456	*
0.3242	372.5192	*
11.8035	4016.8143	*
2.6665	494.4957	*
63.9256	4183.4591	*
15.9340	5003.1181	*
0.0330	303.7538	*
0.4149	275.4722	*
9.2257	3184.2642	*
0.7252	444.2910	*
1.6368	585.8673	*
0.4433	481.4399	*
5.1433	1664.6648	*
11.7946	4340.5961	*
5.4661	2437.8615	*
3.5167	1407.3657	*
7.2922	2216.0523	*
4.9938	1962.9043	*
1.6085	699.2245	*
3.4869	1002.0136	*
60.3470	15755.0558	*
10.3183	3560.5591	*
3.7889	1293.5415	*
3.7629	1613.2340	*
31.7318	9565.5318	*
1.3772	574.4124	*
3.9433	1334.5109	*
0.1426	270.4881	*
0.9602	610.7972	*
9.5104	6339.7903	*
1.0920	803.2977	*
12.4882	2413.4451	*
55.3286	1311.8137	*
0.2390	599.7963	*
1.4471	558.6235	*
6.2898	4496.4042	*
0.8290	661.1878	*
5.3622	1602.3623	*
8.5075	2880.9039	*
4.1594	1375.5002	*
0.5159	571.6820	*
31.5806	10953.2866	*
0.4159	652.3303	*
14.0030	5057.1084	*
5.3392	1619.9183	*
8.7323	2974.8293	*
20.4248	7669.4709	*
0.2359	297.8698	*
0.1393	274.5954	*
31.2100	8293.5177	*
0.6839	539.6209	*
0.0840	314.9673	*
2.5104	866.3723	*
1.1567	2373.5385	*
23.6983	8537.5817	*
2.2866	756.1303	*
1.5170	1005.4052	*
9.1401	3275.4084	*
59.3925	18566.3974	*
3.3388	1283.9224	*
0.3171	403.9570	*
10.2062	3045.8143	*
7.6447	2645.5798	*
9.8768	3659.2958	*
2.5445	1171.3003	*
2.9078	1246.2710	*
1.8779	726.4556	*
0.5813	546.3276	*
2.3310	553.7709	*
5.5217	1915.3597	*
3.3111	1803.6735	*
0.1020	257.7241	*
0.6400	419.0928	*
0.2551	455.7577	*
13.0455	4050.9306	*
1.5646	763.0699	*
7.8428	2448.7733	*
8.0723	3738.2929	*
4.2877	1895.0437	*
2.4823	822.7632	*
8.5878	2794.0382	*
12.2691	1550.0252	*
11.7910	3048.2986	*
6.6228	3569.0313	*
0.1390	288.2291	*
0.1632	371.8318	*
4.3803	1230.1069	*
1.7058	695.0179	*
8.3569	2685.3679	*
0.0718	412.1714	*
1.0195	440.2384	*
0.1145	334.7909	*
1.6894	774.8314	*
2.8305	1110.4233	*
9.0727	3894.0517	*
11.4810	4359.7619	*
0.5004	659.9058	*
1.8772	678.0064	*
0.4583	345.2407	*
0.1198	492.3686	*
4.0538	1269.8771	*
0.8906	444.1043	*
0.8552	553.4261	*
0.9160	626.1565	*
1.4123	575.5107	*
7.6242	8087.2349	*
9.4546	3180.9727	*
6.8505	2445.3425	*
63.9604	12490.5795	*
0.2284	330.4996	*
1.1355	575.7733	*
0.1451	284.4925	*
0.4958	375.4375	*
12.4364	5338.9159	*
6.0820	1169.2103	*
20.2753	7798.7597	*
10.2699	1836.9421	*
0.6745	611.0300	*
0.1754	541.6669	*
7.8465	1403.6914	*
0.7052	323.2515	*
1.1435	673.6638	*
0.1499	232.6868	*
0.1824	359.6637	*
8.0814	4414.1599	*
0.0989	307.6508	*
1.1848	672.2224	*
13.1813	4891.2356	*
0.7242	225.8590	*
0.0100	443.3788	*
0.0952	287.7892	*
8.6064	3285.3514	*
3.8810	1459.2680	*
7.1175	2826.6107	*
6.9035	3082.7486	*
32.6805	10659.1992	*
6.8015	738.0762	*
1.3640	509.9825	*
14.2414	4776.4428	*
0.0745	296.3524	*
0.1255	450.0756	*
10.0170	5251.3865	*
8.6796	2896.8371	*
4.4433	2035.9629	*
16.5556	6607.4127	*
0.2107	397.0416	*
5.1288	1328.8605	*
1.7057	706.5139	*
3.2208	1364.1487	*
0.7066	722.9653	*
0.3515	306.7001	*
9.3942	4415.3891	*
0.4471	335.8941	*
19.6206	7898.8503	*
7.1399	2580.8690	*
7.2183	2156.4916	*
3.9994	1377.5728	*
8.7009	3276.9201	*
0.3523	487.6572	*
6.7424	2297.6762	*
1.5866	931.1457	*
4.4041	2562.1810	*
7.5185	2452.8028	*
0.4704	354.0042	*
8.9949	2585.6335	*
6.9846	3096.1026	*
4.7888	1646.8484	*
0.4800	750.6700	*
1.8380	855.6020	*
6.9597	2286.4140	*
12.6660	7120.6925	*
10.5242	3724.7541	*
16.6053	7438.1829	*
15.4194	7538.7356	*
1.3535	526.4863	*
1.3843	597.8221	*
1.1257	671.6928	*
37.2618	11087.8788	*
0.8958	688.1391	*
0.1465	270.8531	*
1.1365	719.1730	*
0.3162	307.4121	*
0.5727	775.4678	*
0.1804	379.1749	*
9.2704	3970.9461	*
9.3435	4489.1653	*
1.1956	611.7147	*
12.0307	3440.3699	*
17.9952	4746.2069	*
9.3052	3196.1735	*
6.0567	1449.7791	*
7.1688	2658.2438	*
1.0074	533.3450	*
0.0482	297.0699	*
5.8801	2361.7703	*
5.5351	3630.3129	*
1.1912	524.8968	*
1.1884	803.4291	*
0.8798	400.3762	*
0.2777	370.7551	*
1.0217	593.2136	*
5.2354	1541.8080	*
1.9210	821.2726	*
5.8089	5917.3749	*
6.9627	3471.0437	*
1.3001	467.6796	*
1.8209	799.9376	*
3.1345	776.1807	*
3.6867	1689.4373	*
7.6180	2284.6398	*
0.1425	269.3405	*
1.3478	574.0949	*
0.8398	428.5466	*
3.1488	1011.1986	*
0.2292	405.5532	*
1.1861	1301.4900	*
0.3187	381.7434	*
1.0375	1280.0899	*
11.2803	1775.4476	*
6.0867	1796.4820	*
6.4962	1959.3975	*
9.8924	4909.8408	*
1.6554	684.8722	*
2.3013	1032.2144	*
4.9350	1891.1179	*
9.2771	4104.4325	*
1.0833	432.8972	*
5.3909	2263.7520	*
2.2021	1042.5455	*
3.3476	1613.7281	*
4.1974	1425.3028	*
2.4163	746.8240	*
7.1850	2673.7692	*
10.9694	3312.1019	*
0.0606	85.4664	*
2.5843	997.3039	*
2.8642	914.7572	*
9.8498	3463.2831	*
32.4543	9293.3080	*
5.4973	1514.3126	*
0.1254	363.8387	*
0.2711	399.8494	*
11.7458	4830.6266	*
0.0921	368.7609	*
2.2485	891.8474	*
1.0371	680.7258	*
9.1784	3058.9746	*
0.0545	302.3904	*
5.7497	1478.2864	*
1.4175	873.3497	*
1.7979	622.4793	*
5.4527	2370.6711	*
2.2450	828.0318	*
6.2663	1864.4136	*
2.4663	892.9862	*
11.6583	878.6750	*
3.2376	991.7049	*
0.6434	718.5841	*
4.9651	1564.5950	*
0.2119	400.7313	*
4.2397	1422.5071	*
5.9089	1550.5181	*
7.9538	1723.2851	*
0.1971	132.9219	*
1.0385	1272.8022	*
0.2204	400.1279	*
