C1	C2	C3
2.4000	1026.0000	*
3.6000	410.0000	*
3.9000	1231.0000	*
8.1000	684.0000	*
13.8000	2052.0000	*
3.4000	1915.0000	*
3.9000	2052.0000	*
6.1000	2462.0000	*
7.8000	1368.0000	*
7.9000	1710.0000	*
7.0000	1163.0000	*
5.3000	1026.0000	*
3.6000	2189.0000	*
5.5000	1778.0000	*
4.5000	1231.0000	*
4.6000	1094.0000	*
3.6000	1300.0000	*
5.4000	1094.0000	*
7.9000	821.0000	*
6.8000	684.0000	*
3.3000	1026.0000	*
2.3000	1094.0000	*
1.6000	410.0000	*
7.1000	342.0000	*
8.6000	1573.0000	*
9.1000	1300.0000	*
7.4000	1436.0000	*
4.5000	1573.0000	*
5.4000	1094.0000	*
3.3000	1163.0000	*
2.9000	1300.0000	*
4.0000	889.0000	*
2.8000	1368.0000	*
0.8000	1515.0000	*
-0.3000	1672.0000	*
-3.3000	1028.0000	*
2.0000	1633.0000	*
4.9000	1565.0000	*
7.4000	502.0000	*
5.5000	564.0000	*
0.1000	502.0000	*
3.0000	1220.0000	*
3.4000	957.0000	*
4.3000	347.0000	*
3.8000	587.0000	*
5.8000	792.0000	*
4.1000	662.0000	*
4.1000	1213.0000	*
-2.0000	493.0000	*
-5.0000	619.0000	*
-2.9000	535.0000	*
-0.6000	696.0000	*
0.8000	693.0000	*
0.0000	391.0000	*
-2.0000	478.0000	*
-5.3000	450.0000	*
-4.6000	382.0000	*
-6.1000	457.0000	*
-8.0000	385.0000	*
-7.8000	525.0000	*
-3.8000	586.0000	*
3.0000	358.0000	*
5.4000	253.0000	*
5.5000	717.0000	*
-1.0000	486.0000	*
-0.6000	470.0000	*
-4.0000	646.0000	*
-5.6000	409.0000	*
-7.8000	714.0000	*
-11.0000	851.0000	*
-12.6000	1114.0000	*
-10.0000	919.0000	*
-5.4000	782.0000	*
-7.0000	988.0000	*
-3.3000	728.0000	*
-1.4000	782.0000	*
-3.4000	651.0000	*
-5.4000	553.0000	*
-9.3000	1073.0000	*
-6.8000	1473.0000	*
-1.8000	1262.0000	*
-3.5000	1474.0000	*
-1.3000	1582.0000	*
-0.9000	1004.0000	*
-1.3000	790.0000	*
0.4000	1023.0000	*
-0.3000	1075.0000	*
4.9000	240.0000	*
1.5000	206.0000	*
-1.5000	415.0000	*
5.4000	161.0000	*
3.4000	790.0000	*
-4.4000	1080.0000	*
1.5000	242.0000	*
2.6000	398.0000	*
-0.1000	261.0000	*
-3.9000	2340.0000	*
6.3000	2080.0000	*
1.9000	199.0000	*
-0.3000	1074.0000	*
0.9000	907.0000	*
1.8000	828.0000	*
3.4000	500.0000	*
7.5000	2267.0000	*
3.0000	568.0000	*
1.3000	513.0000	*
3.0000	1996.0000	*
2.1000	425.0000	*
1.9000	1590.0000	*
6.0000	1964.0000	*
-0.1000	1207.0000	*
6.5000	242.0000	*
1.3000	777.0000	*
1.3000	258.0000	*
-1.1000	366.0000	*
0.5000	1690.0000	*
1.6000	463.0000	*
3.0000	2795.0000	*
4.3000	2841.0000	*
0.5000	1366.0000	*
-0.8000	402.0000	*
0.6000	238.0000	*
-1.8000	1237.0000	*
-2.6000	1975.0000	*
1.5000	2133.0000	*
2.6000	3778.0000	*
0.3000	1419.0000	*
-0.6000	434.0000	*
-5.4000	1114.0000	*
-2.1000	2764.0000	*
-2.3000	1162.0000	*
-2.6000	2681.0000	*
-2.1000	2263.0000	*
-4.0000	2009.0000	*
0.3000	4221.0000	*
2.0000	4273.0000	*
4.5000	4165.0000	*
2.0000	4363.0000	*
0.0000	2888.0000	*
-0.8000	461.0000	*
-1.4000	2736.0000	*
3.4000	950.0000	*
4.1000	1060.0000	*
1.1000	324.0000	*
-1.9000	569.0000	*
-2.5000	445.0000	*
-1.3000	3773.0000	*
1.3000	4983.0000	*
4.5000	4943.0000	*
3.1000	1256.0000	*
3.1000	401.0000	*
-0.9000	358.0000	*
-4.9000	1775.0000	*
-3.4000	2638.0000	*
-3.6000	4636.0000	*
-3.6000	2863.0000	*
3.0000	1141.0000	*
6.0000	4298.0000	*
10.6000	5541.0000	*
9.9000	5080.0000	*
9.0000	5000.0000	*
8.3000	2805.0000	*
7.8000	3067.0000	*
1.9000	4672.0000	*
-0.3000	5700.0000	*
0.5000	2075.0000	*
3.8000	3440.0000	*
3.6000	5124.0000	*
1.1000	1609.0000	*
0.9000	5093.0000	*
3.1000	3305.0000	*
1.5000	2320.0000	*
2.0000	1087.0000	*
4.5000	838.0000	*
3.9000	3155.0000	*
0.6000	2864.0000	*
7.4000	4220.0000	*
6.0000	3264.0000	*
9.1000	3685.0000	*
12.0000	4684.0000	*
7.0000	1894.0000	*
4.8000	1518.0000	*
6.8000	2089.0000	*
9.1000	3246.0000	*
8.5000	5015.0000	*
8.8000	2597.0000	*
10.2000	3664.0000	*
9.9000	6216.0000	*
11.0000	7141.0000	*
12.4000	6534.0000	*
13.9000	7118.0000	*
15.4000	7123.0000	*
16.3000	6846.0000	*
12.3000	4387.0000	*
8.1000	4954.0000	*
5.0000	4201.0000	*
8.0000	4232.0000	*
7.6000	2492.0000	*
2.9000	1105.0000	*
0.1000	2539.0000	*
5.0000	7311.0000	*
6.9000	1256.0000	*
7.3000	1916.0000	*
3.9000	1295.0000	*
3.0000	2823.0000	*
4.0000	4806.0000	*
6.3000	4375.0000	*
9.0000	7549.0000	*
11.7000	6446.0000	*
14.1000	5772.0000	*
16.3000	6541.0000	*
10.2000	1459.0000	*
12.4000	3027.0000	*
13.6000	7281.0000	*
11.9000	2310.0000	*
9.0000	1590.0000	*
7.9000	888.0000	*
6.8000	942.0000	*
8.0000	2555.0000	*
10.6000	7427.0000	*
8.3000	4635.0000	*
6.8000	3700.0000	*
7.8000	2865.0000	*
9.4000	3796.0000	*
7.1000	922.0000	*
7.4000	4282.0000	*
8.1000	6130.0000	*
6.9000	2821.0000	*
7.3000	3422.0000	*
6.1000	2573.0000	*
6.0000	2628.0000	*
7.9000	4448.0000	*
7.8000	3499.0000	*
12.9000	5516.0000	*
9.8000	2605.0000	*
15.1000	5888.0000	*
18.6000	7917.0000	*
16.0000	3608.0000	*
10.5000	3414.0000	*
5.8000	3295.0000	*
6.8000	2188.0000	*
11.1000	4699.0000	*
15.6000	6906.0000	*
17.9000	7700.0000	*
17.6000	7262.0000	*
17.6000	8129.0000	*
18.1000	7689.0000	*
17.0000	6465.0000	*
17.3000	5686.0000	*
11.6000	3574.0000	*
12.5000	4228.0000	*
13.0000	6616.0000	*
14.5000	5372.0000	*
16.0000	6966.0000	*
16.9000	5333.0000	*
18.9000	6023.0000	*
19.1000	5376.0000	*
17.1000	4238.0000	*
16.6000	3665.0000	*
18.1000	5280.0000	*
17.9000	4778.0000	*
16.6000	7055.0000	*
12.1000	2139.0000	*
12.6000	5444.0000	*
15.6000	4759.0000	*
18.3000	6401.0000	*
21.6000	7636.0000	*
21.6000	7156.0000	*
18.6000	5153.0000	*
11.3000	1824.0000	*
12.7000	2776.0000	*
17.6000	7615.0000	*
20.0000	6935.0000	*
16.6000	3189.0000	*
15.2000	4734.0000	*
15.8000	5889.0000	*
17.5000	6950.0000	*
17.9000	6627.0000	*
18.1000	6233.0000	*
17.5000	5641.0000	*
16.3000	7276.0000	*
16.4000	7300.0000	*
17.3000	5834.0000	*
17.6000	5043.0000	*
15.1000	1954.0000	*
13.3000	2252.0000	*
12.0000	1359.0000	*
12.6000	4398.0000	*
15.6000	5090.0000	*
17.0000	4193.0000	*
14.8000	1445.0000	*
13.5000	2963.0000	*
13.3000	4885.0000	*
13.6000	5040.0000	*
15.0000	5733.0000	*
14.4000	6070.0000	*
13.5000	4373.0000	*
13.0000	3857.0000	*
14.6000	3762.0000	*
16.1000	4540.0000	*
16.5000	5561.0000	*
12.4000	1817.0000	*
12.6000	3360.0000	*
11.5000	2332.0000	*
11.4000	2932.0000	*
6.6000	2310.0000	*
5.6000	1110.0000	*
5.0000	2859.0000	*
5.6000	4190.0000	*
6.6000	1633.0000	*
7.1000	2486.0000	*
6.4000	1294.0000	*
4.1000	2148.0000	*
7.6000	4140.0000	*
9.4000	4348.0000	*
7.9000	1626.0000	*
9.3000	647.0000	*
7.0000	2139.0000	*
10.0000	3892.0000	*
11.6000	1456.0000	*
10.8000	2534.0000	*
8.0000	728.0000	*
8.1000	2658.0000	*
5.5000	2966.0000	*
7.9000	2776.0000	*
8.4000	3150.0000	*
10.1000	2956.0000	*
9.4000	1709.0000	*
7.0000	623.0000	*
5.9000	908.0000	*
5.6000	4190.0000	*
6.0000	2613.0000	*
6.5000	3038.0000	*
5.9000	1286.0000	*
7.1000	2134.0000	*
8.3000	1021.0000	*
3.4000	2623.0000	*
1.8000	3274.0000	*
2.4000	2800.0000	*
7.9000	443.0000	*
9.9000	3285.0000	*
10.2000	780.0000	*
12.3000	3141.0000	*
11.1000	2720.0000	*
11.0000	1993.0000	*
11.1000	3878.0000	*
11.0000	3549.0000	*
12.4000	3615.0000	*
11.9000	3736.0000	*
10.6000	3620.0000	*
10.8000	3619.0000	*
10.4000	3525.0000	*
8.8000	2980.0000	*
10.0000	3253.0000	*
10.6000	2879.0000	*
9.8000	3345.0000	*
9.4000	1218.0000	*
9.5000	2563.0000	*
5.3000	1658.0000	*
2.1000	448.0000	*
4.9000	2807.0000	*
6.6000	2938.0000	*
5.6000	3105.0000	*
8.0000	850.0000	*
9.1000	2844.0000	*
11.5000	1607.0000	*
10.4000	1879.0000	*
9.1000	1221.0000	*
9.1000	1247.0000	*
7.8000	1233.0000	*
5.1000	2135.0000	*
-0.9000	1304.0000	*
-0.8000	163.0000	*
-7.4000	1224.0000	*
-6.8000	2201.0000	*
-5.1000	1765.0000	*
-0.1000	1214.0000	*
1.8000	528.0000	*
0.8000	2346.0000	*
3.1000	1641.0000	*
6.5000	1701.0000	*
6.0000	2175.0000	*
6.0000	552.0000	*
4.3000	499.0000	*
5.6000	925.0000	*
5.5000	213.0000	*
0.6000	139.0000	*
-6.0000	652.0000	*
-4.0000	324.0000	*
-3.8000	286.0000	*
-0.3000	1661.0000	*
1.3000	1567.0000	*
0.4000	651.0000	*
0.1000	958.0000	*
0.6000	1853.0000	*
0.4000	1799.0000	*
0.6000	994.0000	*
0.6000	477.0000	*
-0.4000	676.0000	*
-2.3000	576.0000	*
-0.3000	1723.0000	*
-1.3000	1037.0000	*
-0.6000	463.0000	*
-4.6000	388.0000	*
-6.9000	248.0000	*
-7.0000	489.0000	*
-6.0000	815.0000	*
-1.9000	1020.0000	*
-0.8000	1519.0000	*
0.4000	1540.0000	*
-1.3000	1237.0000	*
-3.5000	296.0000	*
-6.5000	552.0000	*
-8.5000	402.0000	*
-4.6000	1052.0000	*
-4.3000	1357.0000	*
1.4000	1011.0000	*
-0.1000	229.0000	*
-1.3000	1079.0000	*
0.8000	170.0000	*
1.9000	239.0000	*
4.9000	280.0000	*
5.4000	166.0000	*
3.0000	95.0000	*
0.0000	286.0000	*
-4.5000	255.0000	*
-7.1000	609.0000	*
-9.8000	824.0000	*
-9.6000	465.0000	*
-1.8000	608.0000	*
-0.5000	769.0000	*
0.0000	1089.0000	*
-1.1000	1513.0000	*
-1.9000	620.0000	*
-5.0000	1736.0000	*
-2.9000	1445.0000	*
-0.1000	606.0000	*
2.3000	261.0000	*
1.6000	1502.0000	*
1.3000	1166.0000	*
3.1000	1408.0000	*
3.3000	1198.0000	*
2.4000	1397.0000	*
1.6000	1447.0000	*
0.3000	1768.0000	*
0.5000	1747.0000	*
-0.4000	1846.0000	*
-2.0000	1969.0000	*
-1.3000	2060.0000	*
-1.8000	1963.0000	*
-7.1000	1792.0000	*
-3.0000	1169.0000	*
-3.0000	1710.0000	*
-1.9000	696.0000	*
-0.8000	1085.0000	*
-5.8000	1036.0000	*
-2.3000	950.0000	*
-1.0000	1250.0000	*
-4.8000	529.0000	*
-5.3000	1928.0000	*
-6.6000	479.0000	*
-6.9000	2333.0000	*
-2.5000	2368.0000	*
1.8000	1455.0000	*
-2.5000	569.0000	*
-6.8000	1013.0000	*
-9.5000	1523.0000	*
-8.0000	2411.0000	*
-5.0000	696.0000	*
-2.6000	449.0000	*
-5.4000	2564.0000	*
-2.4000	602.0000	*
-1.5000	986.0000	*
-1.6000	750.0000	*
-3.0000	704.0000	*
-3.9000	526.0000	*
-5.4000	461.0000	*
-3.4000	396.0000	*
-2.1000	267.0000	*
-1.5000	342.0000	*
-2.0000	1664.0000	*
-5.3000	1333.0000	*
-8.5000	849.0000	*
-11.0000	902.0000	*
-13.3000	3140.0000	*
-6.9000	3041.0000	*
-0.4000	2791.0000	*
0.8000	3668.0000	*
0.1000	3746.0000	*
0.8000	3577.0000	*
-1.4000	3739.0000	*
-4.0000	797.0000	*
-5.9000	3052.0000	*
-4.4000	2343.0000	*
-6.5000	3968.0000	*
-3.6000	2919.0000	*
-2.5000	851.0000	*
-2.6000	1999.0000	*
-0.9000	4064.0000	*
-1.8000	4143.0000	*
-3.1000	3438.0000	*
-5.0000	4435.0000	*
-8.6000	4069.0000	*
-7.3000	3883.0000	*
-0.5000	3974.0000	*
0.6000	4039.0000	*
0.4000	4348.0000	*
2.4000	3089.0000	*
1.5000	1169.0000	*
0.0000	1876.0000	*
3.4000	4584.0000	*
3.4000	2622.0000	*
2.4000	2152.0000	*
5.3000	3368.0000	*
8.0000	4709.0000	*
6.1000	3504.0000	*
6.5000	3519.0000	*
-4.4000	963.0000	*
-2.0000	4888.0000	*
-2.5000	1957.0000	*
-2.8000	2093.0000	*
-2.4000	3273.0000	*
-2.6000	4742.0000	*
-3.0000	5837.0000	*
-4.0000	2357.0000	*
-3.5000	1448.0000	*
-2.1000	1994.0000	*
3.6000	4542.0000	*
5.0000	3371.0000	*
4.3000	2917.0000	*
4.0000	3190.0000	*
6.1000	3991.0000	*
3.5000	928.0000	*
2.5000	2969.0000	*
-0.9000	1982.0000	*
0.6000	5994.0000	*
1.8000	6404.0000	*
4.3000	6764.0000	*
7.1000	5883.0000	*
5.5000	2186.0000	*
8.1000	6291.0000	*
10.8000	5957.0000	*
12.9000	6541.0000	*
15.5000	5124.0000	*
10.5000	3785.0000	*
6.6000	3867.0000	*
4.9000	3044.0000	*
6.9000	5415.0000	*
11.1000	4202.0000	*
10.1000	3278.0000	*
7.6000	2235.0000	*
5.9000	2195.0000	*
7.6000	3176.0000	*
4.6000	3754.0000	*
3.0000	4599.0000	*
2.0000	1469.0000	*
5.9000	3366.0000	*
10.0000	5183.0000	*
12.6000	6371.0000	*
9.0000	5001.0000	*
2.6000	815.0000	*
1.5000	1507.0000	*
4.5000	1233.0000	*
5.5000	924.0000	*
4.6000	889.0000	*
7.6000	1851.0000	*
8.4000	943.0000	*
12.5000	5780.0000	*
10.4000	3799.0000	*
11.7000	3588.0000	*
11.5000	2974.0000	*
8.3000	4733.0000	*
6.9000	5324.0000	*
6.3000	5881.0000	*
7.5000	1556.0000	*
13.6000	7483.0000	*
8.5000	748.0000	*
8.6000	2056.0000	*
6.8000	1602.0000	*
4.3000	7068.0000	*
11.0000	7797.0000	*
17.1000	8019.0000	*
17.7000	7855.0000	*
12.9000	3650.0000	*
8.5000	1732.0000	*
9.6000	2568.0000	*
12.9000	4684.0000	*
16.6000	7694.0000	*
18.9000	7922.0000	*
18.9000	5624.0000	*
16.5000	4169.0000	*
17.0000	7780.0000	*
15.2000	3761.0000	*
17.9000	6526.0000	*
18.5000	6522.0000	*
12.3000	5724.0000	*
12.4000	8430.0000	*
15.3000	8327.0000	*
13.6000	8173.0000	*
14.4000	7412.0000	*
16.9000	7426.0000	*
13.1000	6978.0000	*
10.1000	2270.0000	*
10.8000	2750.0000	*
5.1000	2560.0000	*
5.5000	2828.0000	*
7.5000	3293.0000	*
7.9000	3844.0000	*
9.5000	4512.0000	*
13.3000	5949.0000	*
14.6000	5933.0000	*
11.1000	2919.0000	*
8.4000	4954.0000	*
9.0000	2209.0000	*
8.0000	2040.0000	*
12.0000	7471.0000	*
13.1000	2030.0000	*
12.1000	2469.0000	*
7.6000	3089.0000	*
8.6000	2439.0000	*
5.9000	1212.0000	*
7.4000	2648.0000	*
8.5000	1120.0000	*
11.1000	4650.0000	*
13.0000	7313.0000	*
15.0000	6887.0000	*
16.6000	7609.0000	*
18.1000	5215.0000	*
13.3000	5670.0000	*
12.6000	7688.0000	*
11.5000	7940.0000	*
11.9000	7418.0000	*
11.4000	7887.0000	*
12.1000	7702.0000	*
15.4000	7674.0000	*
18.0000	5587.0000	*
14.2000	5140.0000	*
10.5000	6028.0000	*
14.0000	6801.0000	*
16.3000	6362.0000	*
15.9000	4428.0000	*
17.1000	5664.0000	*
14.0000	4620.0000	*
15.6000	6410.0000	*
17.3000	7309.0000	*
15.9000	5835.0000	*
10.1000	2009.0000	*
11.3000	4657.0000	*
14.4000	6104.0000	*
15.8000	5333.0000	*
12.7000	1968.0000	*
13.1000	4745.0000	*
15.8000	6079.0000	*
16.3000	4829.0000	*
12.7000	3565.0000	*
11.3000	4810.0000	*
10.0000	2312.0000	*
12.4000	2084.0000	*
11.5000	4030.0000	*
11.1000	3591.0000	*
13.5000	6404.0000	*
14.0000	6473.0000	*
15.0000	6073.0000	*
14.4000	5305.0000	*
14.1000	3425.0000	*
12.0000	1724.0000	*
14.6000	4848.0000	*
11.5000	3212.0000	*
10.6000	3984.0000	*
12.1000	4664.0000	*
11.7000	4222.0000	*
8.3000	2341.0000	*
8.6000	3525.0000	*
9.5000	3269.0000	*
9.0000	2334.0000	*
6.1000	1584.0000	*
8.8000	2841.0000	*
10.9000	2475.0000	*
10.6000	4647.0000	*
9.1000	5122.0000	*
8.5000	5586.0000	*
5.0000	5839.0000	*
4.9000	4259.0000	*
4.8000	4731.0000	*
4.6000	3522.0000	*
7.1000	2653.0000	*
5.5000	1756.0000	*
3.8000	2379.0000	*
5.5000	636.0000	*
6.8000	2707.0000	*
4.9000	4390.0000	*
4.0000	5361.0000	*
4.5000	3372.0000	*
7.6000	3915.0000	*
6.8000	1400.0000	*
6.8000	2925.0000	*
6.9000	787.0000	*
5.5000	635.0000	*
3.9000	1197.0000	*
3.5000	3819.0000	*
5.1000	3637.0000	*
7.9000	1538.0000	*
5.9000	2858.0000	*
10.8000	2854.0000	*
12.1000	4385.0000	*
9.5000	2375.0000	*
3.3000	3204.0000	*
3.1000	3590.0000	*
6.8000	3507.0000	*
3.6000	1011.0000	*
4.9000	1361.0000	*
5.6000	447.0000	*
6.8000	450.0000	*
6.6000	840.0000	*
7.0000	1383.0000	*
6.5000	751.0000	*
8.0000	3113.0000	*
5.9000	3349.0000	*
6.0000	3222.0000	*
9.8000	1280.0000	*
4.8000	411.0000	*
1.6000	1158.0000	*
3.6000	2851.0000	*
5.3000	776.0000	*
6.1000	1035.0000	*
7.6000	293.0000	*
4.8000	2666.0000	*
3.3000	3010.0000	*
3.4000	2864.0000	*
8.1000	2646.0000	*
5.5000	1164.0000	*
8.9000	2382.0000	*
10.4000	1770.0000	*
3.5000	1079.0000	*
0.8000	1596.0000	*
4.1000	2672.0000	*
5.8000	204.0000	*
5.6000	1258.0000	*
8.4000	2360.0000	*
11.0000	2257.0000	*
3.3000	663.0000	*
5.4000	1496.0000	*
5.3000	115.0000	*
2.3000	702.0000	*
2.5000	2296.0000	*
3.0000	281.0000	*
7.3000	1013.0000	*
6.8000	644.0000	*
2.8000	195.0000	*
-2.0000	234.0000	*
-1.4000	291.0000	*
-0.8000	1412.0000	*
-0.4000	1863.0000	*
-2.9000	258.0000	*
-1.3000	1771.0000	*
0.3000	590.0000	*
-2.9000	609.0000	*
-4.8000	2053.0000	*
-5.1000	705.0000	*
-5.8000	1318.0000	*
-0.4000	548.0000	*
-1.3000	187.0000	*
-2.9000	394.0000	*
-4.5000	294.0000	*
-2.4000	495.0000	*
-1.8000	174.0000	*
-3.0000	239.0000	*
-1.1000	374.0000	*
-0.8000	998.0000	*
2.1000	1492.0000	*
2.0000	1655.0000	*
2.1000	951.0000	*
-1.8000	1286.0000	*
-2.3000	1601.0000	*
-0.1000	1186.0000	*
-1.3000	1520.0000	*
-2.9000	1009.0000	*
-4.5000	1277.0000	*
-2.4000	370.0000	*
-1.4000	282.0000	*
-3.0000	591.0000	*
-0.3000	1115.0000	*
3.0000	383.0000	*
1.8000	1454.0000	*
4.0000	366.0000	*
2.4000	494.0000	*
0.9000	548.0000	*
0.1000	507.0000	*
-0.5000	530.0000	*
-6.5000	715.0000	*
-10.2000	921.0000	*
-12.6000	804.0000	*
-13.0000	842.0000	*
-15.9000	1340.0000	*
-14.6000	1486.0000	*
-10.2000	579.0000	*
-11.7000	970.0000	*
-9.8000	628.0000	*
-6.6000	343.0000	*
-2.6000	1397.0000	*
-4.1000	216.0000	*
-4.3000	247.0000	*
-5.3000	481.0000	*
-6.6000	397.0000	*
-5.3000	1148.0000	*
-1.6000	1388.0000	*
-4.1000	1797.0000	*
-6.5000	1820.0000	*
-5.0000	1881.0000	*
-3.6000	1865.0000	*
-1.8000	1964.0000	*
-0.4000	1860.0000	*
-0.8000	1934.0000	*
2.6000	2027.0000	*
1.3000	786.0000	*
1.3000	541.0000	*
-0.3000	390.0000	*
-1.9000	627.0000	*
4.0000	457.0000	*
3.1000	936.0000	*
1.8000	1354.0000	*
1.0000	1294.0000	*
0.0000	529.0000	*
-2.4000	394.0000	*
-2.8000	662.0000	*
-4.3000	2121.0000	*
-3.4000	2210.0000	*
-3.4000	2398.0000	*
-4.5000	970.0000	*
-2.3000	2560.0000	*
-2.4000	2248.0000	*
-1.3000	1852.0000	*
-0.5000	354.0000	*
-2.8000	2736.0000	*
3.9000	2779.0000	*
2.8000	2412.0000	*
3.3000	2622.0000	*
7.0000	2366.0000	*
1.4000	662.0000	*
4.4000	341.0000	*
-1.1000	375.0000	*
1.3000	775.0000	*
-1.8000	413.0000	*
-3.1000	2739.0000	*
0.0000	1055.0000	*
0.6000	328.0000	*
-0.8000	1185.0000	*
2.4000	2431.0000	*
2.4000	873.0000	*
3.6000	3442.0000	*
7.1000	3005.0000	*
6.0000	999.0000	*
7.3000	107.0000	*
2.4000	1168.0000	*
-0.1000	1987.0000	*
2.1000	3660.0000	*
6.6000	3124.0000	*
8.6000	3662.0000	*
5.9000	423.0000	*
9.0000	3282.0000	*
5.4000	1765.0000	*
1.9000	2304.0000	*
3.0000	3484.0000	*
3.6000	4239.0000	*
5.4000	4085.0000	*
5.9000	4259.0000	*
7.6000	4484.0000	*
8.0000	4199.0000	*
9.5000	3638.0000	*
2.9000	3028.0000	*
3.8000	1242.0000	*
6.3000	2124.0000	*
4.9000	2550.0000	*
7.8000	4488.0000	*
-0.5000	881.0000	*
-2.0000	509.0000	*
-1.0000	705.0000	*
-0.4000	3972.0000	*
1.8000	2040.0000	*
0.6000	1730.0000	*
1.5000	1192.0000	*
3.9000	3877.0000	*
5.9000	1357.0000	*
2.4000	1855.0000	*
-0.3000	2390.0000	*
0.6000	1969.0000	*
0.6000	5784.0000	*
2.4000	5790.0000	*
5.8000	5171.0000	*
6.5000	4519.0000	*
3.1000	2230.0000	*
-0.6000	2631.0000	*
1.3000	4183.0000	*
3.9000	6491.0000	*
1.9000	6429.0000	*
-0.9000	6198.0000	*
-1.9000	6189.0000	*
4.8000	4864.0000	*
4.4000	3344.0000	*
-1.1000	4799.0000	*
-0.5000	6036.0000	*
0.8000	5520.0000	*
2.0000	4469.0000	*
5.8000	5940.0000	*
10.8000	6895.0000	*
7.9000	5684.0000	*
5.3000	3480.0000	*
4.8000	6422.0000	*
5.5000	5382.0000	*
7.4000	6526.0000	*
7.1000	6948.0000	*
0.0000	5925.0000	*
2.3000	3300.0000	*
3.0000	2092.0000	*
4.1000	2569.0000	*
3.8000	1433.0000	*
4.0000	1659.0000	*
5.6000	3938.0000	*
10.6000	7463.0000	*
14.4000	7424.0000	*
14.0000	5594.0000	*
10.0000	2923.0000	*
4.0000	1931.0000	*
2.3000	3919.0000	*
0.3000	2653.0000	*
3.6000	1745.0000	*
6.9000	4570.0000	*
11.3000	5939.0000	*
7.5000	1669.0000	*
10.8000	4088.0000	*
13.6000	5334.0000	*
17.1000	6675.0000	*
14.9000	5696.0000	*
15.0000	5329.0000	*
9.5000	1325.0000	*
13.1000	7037.0000	*
9.3000	3964.0000	*
7.5000	3114.0000	*
6.6000	1901.0000	*
9.9000	6730.0000	*
9.9000	4636.0000	*
11.4000	8030.0000	*
10.1000	8165.0000	*
10.9000	8353.0000	*
6.6000	7749.0000	*
10.5000	8149.0000	*
11.0000	8384.0000	*
9.3000	8530.0000	*
7.1000	4864.0000	*
10.4000	3627.0000	*
9.5000	3434.0000	*
12.1000	5458.0000	*
15.9000	5664.0000	*
15.9000	3672.0000	*
17.7000	6802.0000	*
13.1000	5609.0000	*
15.5000	6847.0000	*
18.0000	7315.0000	*
16.5000	4157.0000	*
15.2000	6699.0000	*
14.2000	4611.0000	*
12.5000	3629.0000	*
11.9000	6127.0000	*
11.4000	4461.0000	*
9.4000	4673.0000	*
7.4000	4123.0000	*
9.3000	3344.0000	*
8.8000	4205.0000	*
8.5000	1044.0000	*
8.1000	3599.0000	*
6.6000	1627.0000	*
7.6000	2773.0000	*
8.9000	5060.0000	*
8.3000	2554.0000	*
9.3000	3368.0000	*
13.3000	4253.0000	*
11.1000	2856.0000	*
7.8000	3077.0000	*
9.4000	4901.0000	*
11.6000	4646.0000	*
11.1000	2089.0000	*
10.4000	3151.0000	*
9.3000	2375.0000	*
9.0000	2400.0000	*
10.2000	4832.0000	*
13.0000	4415.0000	*
14.8000	7327.0000	*
12.5000	5718.0000	*
15.6000	7244.0000	*
13.5000	4124.0000	*
16.3000	5866.0000	*
13.4000	3379.0000	*
13.3000	5925.0000	*
15.6000	7848.0000	*
14.2000	4486.0000	*
9.8000	2482.0000	*
9.8000	1163.0000	*
11.5000	5200.0000	*
12.1000	5926.0000	*
14.1000	6514.0000	*
14.8000	3689.0000	*
16.4000	7040.0000	*
10.6000	1277.0000	*
12.1000	5202.0000	*
15.1000	5059.0000	*
14.4000	7578.0000	*
16.0000	6833.0000	*
15.2000	7354.0000	*
11.7000	3187.0000	*
8.9000	1765.0000	*
12.6000	2078.0000	*
15.8000	5057.0000	*
18.4000	6921.0000	*
16.4000	4224.0000	*
12.4000	2192.0000	*
15.1000	5042.0000	*
13.9000	3399.0000	*
14.9000	6601.0000	*
17.6000	7246.0000	*
17.7000	7120.0000	*
17.6000	6580.0000	*
16.9000	4989.0000	*
17.3000	4973.0000	*
15.1000	6099.0000	*
16.3000	5228.0000	*
13.9000	3130.0000	*
13.3000	4490.0000	*
11.9000	5466.0000	*
14.9000	5719.0000	*
14.0000	4667.0000	*
15.4000	5762.0000	*
16.9000	4512.0000	*
17.4000	5222.0000	*
17.7000	4729.0000	*
15.5000	3573.0000	*
15.5000	5152.0000	*
9.3000	629.0000	*
8.5000	2616.0000	*
11.1000	1884.0000	*
15.9000	6020.0000	*
17.5000	5813.0000	*
15.4000	2266.0000	*
14.0000	2125.0000	*
13.3000	4540.0000	*
14.2000	5354.0000	*
12.5000	1506.0000	*
11.7000	5293.0000	*
11.5000	5705.0000	*
10.8000	5294.0000	*
8.0000	5507.0000	*
13.9000	5536.0000	*
15.1000	5101.0000	*
6.4000	1216.0000	*
4.5000	3906.0000	*
7.8000	5518.0000	*
10.5000	5261.0000	*
10.8000	4895.0000	*
10.6000	5134.0000	*
13.8000	4662.0000	*
8.5000	3210.0000	*
8.3000	4525.0000	*
9.5000	4044.0000	*
9.0000	4625.0000	*
9.3000	4690.0000	*
9.0000	4781.0000	*
9.3000	4820.0000	*
12.1000	4793.0000	*
10.2000	4422.0000	*
10.6000	4287.0000	*
12.9000	3899.0000	*
13.3000	3340.0000	*
11.5000	1982.0000	*
6.1000	3873.0000	*
6.5000	4037.0000	*
